LECROYWS4024HD 19320 Waveform
Segments 1 SegmentSize 3127
Segment TrigTime TimeSinceSegment1
#1 09-Jul-2024 01:10:04 0                 
Time Ampl
-0.0008005714 -0.004235183
-0.0007989714 -0.003764607
-0.0007973714 -0.003764607
-0.0007957714 -0.003764607
-0.0007941714 -0.004705758
-0.0007925714 -0.00564691
-0.0007909714 -0.004235183
-0.0007893714 -0.003294031
-0.0007877714 -0.004705758
-0.0007861714 -0.005176334
-0.0007845714 -0.004235183
-0.0007829714 -0.005176334
-0.0007813714 -0.00564691
-0.0007797714 -0.004235183
-0.0007781714 -0.004705758
-0.0007765714 -0.002823455
-0.0007749714 -0.005176334
-0.0007733714 -0.006588062
-0.0007717714 -0.00564691
-0.0007701714 -0.004235183
-0.0007685714 -0.004705758
-0.0007669714 -0.004235183
-0.0007653714 -0.00564691
-0.0007637714 -0.004235183
-0.0007621714 -0.005176334
-0.0007605714 -0.002823455
-0.0007589714 -0.005176334
-0.0007573714 -0.003764607
-0.0007557714 -0.004705758
-0.0007541714 -0.004705758
-0.0007525714 -0.003764607
-0.0007509714 -0.005176334
-0.0007493714 -0.005176334
-0.0007477714 -0.004235183
-0.0007461714 -0.003764607
-0.0007445714 -0.003764607
-0.0007429714 -0.003764607
-0.0007413714 -0.00564691
-0.0007397714 -0.003764607
-0.0007381714 -0.003294031
-0.0007365714 -0.004235183
-0.0007349714 -0.004235183
-0.0007333714 -0.005176334
-0.0007317714 -0.004235183
-0.0007301714 -0.004235183
-0.0007285714 -0.002352879
-0.0007269714 -0.005176334
-0.0007253714 -0.002823455
-0.0007237714 -0.004705758
-0.0007221714 -0.003764607
-0.0007205714 -0.004235183
-0.0007189714 -0.004235183
-0.0007173714 -0.00564691
-0.0007157714 -0.00564691
-0.0007141714 -0.003764607
-0.0007125714 -0.004235183
-0.0007109714 -0.004705758
-0.0007093714 -0.004235183
-0.0007077714 -0.004235183
-0.0007061714 -0.003764607
-0.0007045714 -0.005176334
-0.0007029714 -0.003764607
-0.0007013714 -0.00564691
-0.0006997714 -0.00564691
-0.0006981714 -0.004235183
-0.0006965714 -0.004705758
-0.0006949714 -0.00564691
