LECROYWS4024HD 19320 Waveform
Segments 1 SegmentSize 3127
Segment TrigTime TimeSinceSegment1
#1 09-Jul-2024 00:13:12 0                 
Time Ampl
-0.0008006982 -0.002235235
-0.0007990982 -0.002705811
-0.0007974982 -0.002352879
-0.0007958982 -0.002235235
-0.0007942982 -0.002235235
-0.0007926982 -0.002823455
-0.0007910982 -0.002470523
-0.0007894982 -0.002352879
-0.0007878982 -0.001999947
-0.0007862982 -0.002235235
-0.0007846982 -0.002470523
-0.0007830982 -0.002470523
-0.0007814982 -0.002352879
-0.0007798982 -0.002588167
-0.0007782982 -0.002352879
-0.0007766982 -0.002588167
-0.0007750982 -0.002352879
-0.0007734982 -0.002941099
-0.0007718982 -0.002235235
-0.0007702982 -0.002470523
-0.0007686982 -0.002470523
-0.0007670982 -0.002588167
-0.0007654982 -0.002352879
-0.0007638982 -0.002588167
-0.0007622982 -0.002705811
-0.0007606982 -0.002941099
-0.0007590982 -0.002235235
-0.0007574982 -0.002823455
-0.0007558982 -0.002470523
-0.0007542982 -0.002470523
-0.0007526982 -0.002470523
-0.0007510982 -0.002705811
-0.0007494982 -0.002470523
-0.0007478982 -0.002470523
-0.0007462982 -0.002352879
-0.0007446982 -0.002470523
-0.0007430982 -0.002470523
-0.0007414982 -0.002352879
-0.0007398982 -0.002352879
-0.0007382982 -0.002470523
-0.0007366982 -0.002352879
-0.0007350982 -0.002352879
-0.0007334982 -0.002470523
-0.0007318982 -0.002470523
-0.0007302982 -0.002470523
-0.0007286982 -0.002470523
-0.0007270982 -0.002352879
-0.0007254982 -0.002470523
-0.0007238982 -0.002588167
-0.0007222982 -0.002823455
-0.0007206982 -0.002470523
-0.0007190982 -0.002705811
-0.0007174982 -0.002352879
-0.0007158982 -0.002705811
-0.0007142982 -0.002470523
-0.0007126982 -0.002588167
-0.0007110982 -0.002470523
-0.0007094982 -0.001999947
-0.0007078982 -0.002588167
-0.0007062982 -0.002588167
-0.0007046982 -0.002470523
-0.0007030982 -0.002588167
-0.0007014982 -0.002705811
-0.0006998982 -0.002823455
-0.0006982982 -0.002117591
-0.0006966982 -0.002352879
-0.0006950982 -0.002470523
-0.0006934982 -0.002705811
-0.0006918982 -0.002352879
-0.0006902982 -0.002705811
-0.0006886982 -0.002352879
-0.0006870982 -0.002470523
-0.0006854982 -0.002470523
-0.0006838982 -0.002588167
-0.0006822982 -0.002588167
-0.0006806982 -0.002352879
-0.0006790982 -0.002470523
-0.0006774982 -0.002470523
-0.0006758982 -0.002235235
-0.0006742982 -0.002823455
-0.0006726982 -0.002588167
-0.0006710982 -0.002235235
-0.0006694982 -0.002235235
-0.0006678982 -0.002235235
-0.0006662982 -0.002470523
-0.0006646982 -0.002352879
-0.0006630982 -0.002470523
-0.0006614982 -0.002705811
-0.0006598982 -0.002235235
-0.0006582982 -0.002588167
-0.0006566982 -0.002235235
-0.0006550982 -0.002705811
-0.0006534982 -0.002588167
-0.0006518982 -0.002470523
-0.0006502982 -0.002235235
-0.0006486982 -0.002352879
-0.0006470982 -0.002352879
-0.0006454982 -0.002470523
-0.0006438982 -0.002588167
-0.0006422982 -0.002470523
-0.0006406982 -0.002705811
-0.0006390982 -0.002705811
-0.0006374982 -0.001999947
-0.0006358982 -0.002470523
-0.0006342982 -0.002352879
-0.0006326982 -0.002235235
-0.0006310982 -0.002235235
-0.0006294982 -0.002352879
-0.0006278982 -0.002588167
-0.0006262982 -0.002705811
-0.0006246982 -0.002588167
-0.0006230982 -0.002705811
