LECROYWS4024HD 19320 Waveform
Segments 1 SegmentSize 3127
Segment TrigTime TimeSinceSegment1
#1 09-Jul-2024 00:13:29 0                 
Time Ampl
-0.0008015738 0.006352774
-0.0007999738 0.006705706
-0.0007983738 0.006588062
-0.0007967738 0.006470418
-0.0007951738 0.00682335
-0.0007935738 0.006588062
-0.0007919738 0.006588062
-0.0007903738 0.006352774
-0.0007887738 0.006352774
-0.0007871738 0.00682335
-0.0007855738 0.006705706
-0.0007839738 0.006588062
-0.0007823738 0.006940994
-0.0007807738 0.007176281
-0.0007791738 0.006705706
-0.0007775738 0.00623513
-0.0007759738 0.00682335
-0.0007743738 0.006470418
-0.0007727738 0.00682335
-0.0007711738 0.006705706
-0.0007695738 0.00623513
-0.0007679738 0.006588062
-0.0007663738 0.006588062
-0.0007647738 0.00682335
-0.0007631738 0.006588062
-0.0007615738 0.006470418
-0.0007599738 0.006470418
-0.0007583738 0.00623513
-0.0007567738 0.007058638
-0.0007551738 0.006588062
-0.0007535738 0.006940994
-0.0007519738 0.006588062
-0.0007503738 0.00682335
-0.0007487738 0.006705706
-0.0007471738 0.006588062
-0.0007455738 0.006588062
-0.0007439738 0.006470418
-0.0007423738 0.00623513
-0.0007407738 0.006588062
-0.0007391738 0.006470418
-0.0007375738 0.006940994
-0.0007359738 0.006705706
-0.0007343738 0.007058638
-0.0007327738 0.006940994
-0.0007311738 0.00682335
-0.0007295738 0.006588062
-0.0007279738 0.006352774
-0.0007263738 0.006470418
-0.0007247738 0.006352774
-0.0007231738 0.006940994
-0.0007215738 0.006705706
-0.0007199738 0.006352774
-0.0007183738 0.00682335
-0.0007167738 0.006588062
-0.0007151738 0.006470418
-0.0007135738 0.006117486
-0.0007119738 0.006588062
-0.0007103738 0.006117486
-0.0007087738 0.006352774
-0.0007071738 0.006352774
-0.0007055738 0.006705706
-0.0007039738 0.00682335
-0.0007023738 0.006352774
-0.0007007738 0.006705706
-0.0006991738 0.006588062
-0.0006975738 0.005999842
-0.0006959738 0.006588062
-0.0006943738 0.006588062
-0.0006927738 0.006705706
-0.0006911738 0.006705706
-0.0006895738 0.006705706
-0.0006879738 0.006705706
-0.0006863738 0.006588062
-0.0006847738 0.00682335
-0.0006831738 0.006470418
-0.0006815738 0.006352774
-0.0006799738 0.006588062
-0.0006783738 0.00623513
-0.0006767738 0.006470418
-0.0006751738 0.006470418
-0.0006735738 0.00682335
-0.0006719738 0.006588062
-0.0006703738 0.006588062
-0.0006687738 0.007058638
-0.0006671738 0.006588062
-0.0006655738 0.006705706
-0.0006639738 0.00623513
-0.0006623738 0.006588062
-0.0006607738 0.006470418
-0.0006591738 0.006705706
-0.0006575738 0.006470418
-0.0006559738 0.006588062
-0.0006543738 0.006705706
-0.0006527738 0.006470418
-0.0006511738 0.006705706
